field,G;intensity,a.u.
3366.03;1732
3366.13;1734
3366.23;1735
3366.33;1737
3366.43;1738
3366.53;1736
3366.63;1737
3366.73;1738
3366.83;1737
3366.93;1736
3367.04;1738
3367.14;1740
3367.24;1741
3367.34;1743
3367.44;1743
3367.54;1745
3367.64;1745
3367.74;1745
3367.84;1748
3367.94;1751
3368.04;1753
3368.14;1754
3368.24;1753
3368.34;1757
3368.44;1760
3368.54;1763
3368.64;1765
3368.74;1769
3368.84;1767
3368.94;1767
3369.04;1768
3369.14;1768
3369.24;1770
3369.34;1769
3369.44;1771
3369.54;1772
3369.64;1774
3369.74;1775
3369.84;1778
3369.94;1779
3370.04;1777
3370.14;1780
3370.24;1782
3370.34;1782
3370.44;1782
3370.54;1781
3370.64;1783
3370.74;1785
3370.84;1786
3370.94;1787
3371.04;1791
3371.14;1788
3371.24;1788
3371.34;1787
3371.44;1785
3371.54;1785
3371.64;1783
3371.74;1784
3371.84;1785
3371.94;1787
3372.04;1787
3372.14;1789
3372.24;1789
3372.34;1791
3372.44;1792
3372.54;1795
3372.64;1797
3372.74;1798
3372.84;1799
3372.94;1801
3373.04;1802
3373.14;1801
3373.24;1803
3373.34;1807
3373.44;1807
3373.54;1807
3373.64;1809
3373.74;1809
3373.84;1812
3373.94;1808
3374.04;1809
3374.14;1811
3374.24;1814
3374.34;1812
3374.44;1817
3374.54;1818
3374.64;1821
3374.74;1822
3374.84;1821
3374.94;1824
3375.05;1824
3375.15;1826
3375.25;1828
3375.35;1831
3375.45;1831
3375.55;1833
3375.65;1833
3375.75;1834
3375.85;1834
3375.95;1835
3376.05;1836
3376.15;1835
3376.25;1835
3376.35;1834
3376.45;1834
3376.55;1835
3376.65;1834
3376.75;1836
3376.85;1836
3376.95;1836
3377.05;1837
3377.15;1834
3377.25;1838
3377.35;1838
3377.45;1839
3377.55;1839
3377.65;1841
3377.75;1842
3377.85;1843
3377.95;1844
3378.05;1844
3378.15;1845
3378.25;1845
3378.35;1848
3378.45;1848
3378.55;1849
3378.65;1848
3378.75;1850
3378.85;1850
3378.95;1848
3379.05;1851
3379.15;1853
3379.25;1855
3379.35;1857
3379.45;1857
3379.55;1860
3379.65;1861
3379.75;1859
3379.85;1859
3379.95;1863
3380.05;1861
3380.15;1861
3380.25;1862
3380.35;1862
3380.45;1863
3380.55;1862
3380.65;1863
3380.75;1863
3380.85;1864
3380.95;1863
3381.05;1865
3381.15;1864
3381.25;1863
3381.35;1864
3381.45;1864
3381.55;1863
3381.65;1863
3381.75;1866
3381.85;1867
3381.95;1869
3382.05;1868
3382.15;1868
3382.25;1871
3382.35;1869
3382.45;1870
3382.55;1873
3382.65;1876
3382.75;1882
3382.85;1880
3382.95;1881
3383.06;1881
3383.16;1882
3383.26;1881
3383.36;1885
3383.46;1886
3383.56;1888
3383.66;1890
3383.76;1891
3383.86;1893
3383.96;1892
3384.06;1892
3384.16;1892
3384.26;1896
3384.36;1893
3384.46;1892
3384.56;1892
3384.66;1891
3384.76;1889
3384.86;1889
3384.96;1891
3385.06;1893
3385.16;1894
3385.26;1892
3385.36;1893
3385.46;1893
3385.56;1890
3385.66;1892
3385.76;1892
3385.86;1892
3385.96;1893
3386.06;1890
3386.16;1894
3386.26;1894
3386.36;1895
3386.46;1895
3386.56;1898
3386.66;1899
3386.76;1900
3386.86;1902
3386.96;1902
3387.06;1903
3387.16;1902
3387.26;1902
3387.36;1902
3387.46;1902
3387.56;1900
3387.66;1902
3387.76;1904
3387.86;1904
3387.96;1907
3388.06;1908
3388.16;1909
3388.26;1910
3388.36;1908
3388.46;1911
3388.56;1912
3388.66;1912
3388.76;1912
3388.86;1915
3388.96;1913
3389.06;1913
3389.16;1913
3389.26;1914
3389.36;1917
3389.46;1917
3389.56;1917
3389.66;1917
3389.76;1914
3389.86;1912
3389.96;1912
3390.06;1913
3390.16;1913
3390.26;1915
3390.36;1918
3390.46;1919
3390.56;1921
3390.66;1921
3390.76;1921
3390.86;1923
3390.96;1924
3391.07;1926
3391.17;1929
3391.27;1928
3391.37;1928
3391.47;1929
3391.57;1930
3391.67;1935
3391.77;1932
3391.87;1932
3391.97;1933
3392.07;1933
3392.17;1930
3392.27;1933
3392.37;1932
3392.47;1933
3392.57;1934
3392.67;1934
3392.77;1937
3392.87;1939
3392.97;1941
3393.07;1942
3393.17;1945
3393.27;1944
3393.37;1945
3393.47;1944
3393.57;1944
3393.67;1944
3393.77;1947
3393.87;1951
3393.97;1953
3394.07;1952
3394.17;1953
3394.27;1956
3394.37;1957
3394.47;1956
3394.57;1959
3394.67;1960
3394.77;1960
3394.87;1961
3394.97;1958
3395.07;1962
3395.17;1963
3395.27;1965
3395.37;1965
3395.47;1965
3395.57;1962
3395.67;1961
3395.77;1959
3395.87;1959
3395.97;1961
3396.07;1962
3396.17;1962
3396.27;1962
3396.37;1961
3396.47;1961
3396.57;1963
3396.67;1963
3396.77;1962
3396.87;1964
3396.97;1966
3397.07;1968
3397.17;1968
3397.27;1966
3397.37;1967
3397.47;1967
3397.57;1965
3397.67;1967
3397.77;1973
3397.87;1972
3397.97;1974
3398.07;1976
3398.17;1978
3398.27;1980
3398.37;1979
3398.47;1979
3398.57;1980
3398.67;1981
3398.77;1981
3398.87;1983
3398.97;1984
3399.08;1984
3399.18;1985
3399.28;1988
3399.38;1989
3399.48;1989
3399.58;1990
3399.68;1989
3399.78;1991
3399.88;1989
3399.98;1988
3400.08;1990
3400.18;1988
3400.28;1987
3400.38;1989
3400.48;1990
3400.58;1996
3400.68;1993
3400.78;1995
3400.88;1997
3400.98;1998
3401.08;1995
3401.18;1997
3401.28;1996
3401.38;1997
3401.48;1997
3401.58;1997
3401.68;1999
3401.78;2001
3401.88;2004
3401.98;2006
3402.08;2008
3402.18;2007
3402.28;2009
3402.38;2011
3402.48;2013
3402.58;2014
3402.68;2017
3402.78;2020
3402.88;2020
3402.98;2021
3403.08;2021
3403.18;2023
3403.28;2025
3403.38;2025
3403.48;2029
3403.58;2032
3403.68;2033
3403.78;2035
3403.88;2035
3403.98;2040
3404.08;2043
3404.18;2045
3404.28;2045
3404.38;2046
3404.48;2044
3404.58;2043
3404.68;2044
3404.78;2044
3404.88;2045
3404.98;2046
3405.08;2048
3405.18;2049
3405.28;2050
3405.38;2049
3405.48;2052
3405.58;2054
3405.68;2053
3405.78;2057
3405.88;2060
3405.98;2060
3406.08;2061
3406.18;2062
3406.28;2063
3406.38;2065
3406.48;2067
3406.58;2068
3406.68;2073
3406.78;2071
3406.88;2072
3406.98;2073
3407.09;2073
3407.19;2074
3407.29;2073
3407.39;2072
3407.49;2072
3407.59;2073
3407.69;2072
3407.79;2078
3407.89;2082
3407.99;2083
3408.09;2084
3408.19;2088
3408.29;2090
3408.39;2093
3408.49;2097
3408.59;2099
3408.69;2101
3408.79;2103
3408.89;2106
3408.99;2111
3409.09;2111
3409.19;2112
3409.29;2114
3409.39;2116
3409.49;2123
3409.59;2122
3409.69;2123
3409.79;2125
3409.89;2129
3409.99;2129
3410.09;2135
3410.19;2139
3410.29;2141
3410.39;2142
3410.49;2143
3410.59;2146
3410.69;2148
3410.79;2151
3410.89;2155
3410.99;2160
3411.09;2158
3411.19;2160
3411.29;2163
3411.39;2163
3411.49;2165
3411.59;2170
3411.69;2171
3411.79;2172
3411.89;2174
3411.99;2174
3412.09;2176
3412.19;2179
3412.29;2181
3412.39;2186
3412.49;2189
3412.59;2191
3412.69;2192
3412.79;2190
3412.89;2194
3412.99;2197
3413.09;2201
3413.19;2206
3413.29;2212
3413.39;2213
3413.49;2217
3413.59;2221
3413.69;2225
3413.79;2230
3413.89;2235
3413.99;2238
3414.09;2240
3414.19;2243
3414.29;2244
3414.39;2247
3414.49;2250
3414.59;2251
3414.69;2256
3414.79;2260
3414.89;2263
3414.99;2268
3415.1;2271
3415.2;2277
3415.3;2281
3415.4;2282
3415.5;2284
3415.6;2291
3415.7;2291
3415.8;2296
3415.9;2299
3416;2302
3416.1;2306
3416.2;2309
3416.3;2314
3416.4;2318
3416.5;2319
3416.6;2320
3416.7;2326
3416.8;2328
3416.9;2331
3417;2336
3417.1;2340
3417.2;2346
3417.3;2353
3417.4;2360
3417.5;2364
3417.6;2370
3417.7;2374
3417.8;2380
3417.9;2386
3418;2386
3418.1;2387
3418.2;2392
3418.3;2396
3418.4;2403
3418.5;2403
3418.6;2408
3418.7;2413
3418.8;2417
3418.9;2419
3419;2427
3419.1;2430
3419.2;2433
3419.3;2436
3419.4;2440
3419.5;2445
3419.6;2451
3419.7;2457
3419.8;2461
3419.9;2468
3420;2473
3420.1;2479
3420.2;2485
3420.3;2494
3420.4;2499
3420.5;2503
3420.6;2506
3420.7;2508
3420.8;2512
3420.9;2517
3421;2523
3421.1;2529
3421.2;2532
3421.3;2541
3421.4;2547
3421.5;2552
3421.6;2557
3421.7;2561
3421.8;2571
3421.9;2576
3422;2581
3422.1;2586
3422.2;2591
3422.3;2594
3422.4;2599
3422.5;2605
3422.6;2608
3422.7;2613
3422.8;2618
3422.9;2622
3423.01;2626
3423.11;2632
3423.21;2636
3423.31;2643
3423.41;2649
3423.51;2653
3423.61;2660
3423.71;2667
3423.81;2672
3423.91;2677
3424.01;2684
3424.11;2691
3424.21;2697
3424.31;2703
3424.41;2709
3424.51;2719
3424.61;2720
3424.71;2725
3424.81;2731
3424.91;2738
3425.01;2742
3425.11;2747
3425.21;2751
3425.31;2756
3425.41;2762
3425.51;2765
3425.61;2770
3425.71;2777
3425.81;2781
3425.91;2786
3426.01;2793
3426.11;2798
3426.21;2803
3426.31;2808
3426.41;2812
3426.51;2815
3426.61;2817
3426.71;2818
3426.81;2822
3426.91;2823
3427.01;2826
3427.11;2832
3427.21;2837
3427.31;2840
3427.41;2840
3427.51;2843
3427.61;2846
3427.71;2847
3427.81;2846
3427.91;2852
3428.01;2856
3428.11;2861
3428.21;2865
3428.31;2867
3428.41;2869
3428.51;2872
3428.61;2873
3428.71;2872
3428.81;2875
3428.91;2874
3429.01;2874
3429.11;2875
3429.21;2875
3429.31;2875
3429.41;2879
3429.51;2881
3429.61;2881
3429.71;2881
3429.81;2882
3429.91;2882
3430.01;2880
3430.11;2872
3430.21;2873
3430.31;2872
3430.41;2868
3430.51;2866
3430.61;2863
3430.71;2860
3430.81;2856
3430.91;2854
3431.02;2851
3431.12;2850
3431.22;2844
3431.32;2840
3431.42;2837
3431.52;2831
3431.62;2826
3431.72;2821
3431.82;2816
3431.92;2810
3432.02;2804
3432.12;2797
3432.22;2793
3432.32;2789
3432.42;2781
3432.52;2776
3432.62;2772
3432.72;2763
3432.82;2755
3432.92;2746
3433.02;2739
3433.12;2732
3433.22;2724
3433.32;2715
3433.42;2710
3433.52;2696
3433.62;2685
3433.72;2676
3433.82;2663
3433.92;2652
3434.02;2643
3434.12;2631
3434.22;2620
3434.32;2609
3434.42;2596
3434.52;2587
3434.62;2575
3434.72;2563
3434.82;2551
3434.92;2539
3435.02;2524
3435.12;2508
3435.22;2492
3435.32;2479
3435.42;2466
3435.52;2453
3435.62;2440
3435.72;2429
3435.82;2412
3435.92;2397
3436.02;2384
3436.12;2368
3436.22;2355
3436.32;2340
3436.42;2324
3436.52;2309
3436.62;2293
3436.72;2273
3436.82;2261
3436.92;2245
3437.02;2230
3437.12;2215
3437.22;2200
3437.32;2184
3437.42;2169
3437.52;2155
3437.62;2139
3437.72;2125
3437.82;2107
3437.92;2092
3438.02;2078
3438.12;2062
3438.22;2045
3438.32;2031
3438.42;2015
3438.52;1996
3438.62;1982
3438.72;1967
3438.82;1953
3438.92;1938
3439.03;1920
3439.13;1910
3439.23;1897
3439.33;1883
3439.43;1868
3439.53;1851
3439.63;1837
3439.73;1823
3439.83;1809
3439.93;1796
3440.03;1784
3440.13;1765
3440.23;1750
3440.33;1737
3440.43;1723
3440.53;1710
3440.63;1697
3440.73;1685
3440.83;1673
3440.93;1660
3441.03;1647
3441.13;1637
3441.23;1625
3441.33;1613
3441.43;1604
3441.53;1593
3441.63;1581
3441.73;1570
3441.83;1561
3441.93;1551
3442.03;1542
3442.13;1533
3442.23;1524
3442.33;1519
3442.43;1505
3442.53;1496
3442.63;1487
3442.73;1478
3442.83;1467
3442.93;1459
3443.03;1451
3443.13;1442
3443.23;1434
3443.33;1425
3443.43;1420
3443.53;1412
3443.63;1405
3443.73;1400
3443.83;1397
3443.93;1390
3444.03;1384
3444.13;1379
3444.23;1373
3444.33;1365
3444.43;1357
3444.53;1349
3444.63;1345
3444.73;1339
3444.83;1333
3444.93;1329
3445.03;1324
3445.13;1322
3445.23;1318
3445.33;1315
3445.43;1312
3445.53;1310
3445.63;1304
3445.73;1306
3445.83;1302
3445.93;1299
3446.03;1297
3446.13;1295
3446.23;1292
3446.33;1288
3446.43;1286
3446.53;1285
3446.63;1285
3446.73;1281
3446.83;1281
3446.93;1281
3447.04;1281
3447.14;1280
3447.24;1281
3447.34;1281
3447.44;1279
3447.54;1281
3447.64;1280
3447.74;1278
3447.84;1277
3447.94;1273
3448.04;1277
3448.14;1278
3448.24;1278
3448.34;1278
3448.44;1282
3448.54;1285
3448.64;1289
3448.74;1292
3448.84;1295
3448.94;1299
3449.04;1298
3449.14;1297
3449.24;1297
3449.34;1297
3449.44;1296
3449.54;1299
3449.64;1302
3449.74;1303
3449.84;1305
3449.94;1308
3450.04;1309
3450.14;1311
3450.24;1313
3450.34;1315
3450.44;1317
3450.54;1317
3450.64;1318
3450.74;1322
3450.84;1322
3450.94;1324
3451.04;1327
3451.14;1331
3451.24;1341
3451.34;1340
3451.44;1344
3451.54;1347
3451.64;1349
3451.74;1349
3451.84;1354
3451.94;1358
3452.04;1361
3452.14;1365
3452.24;1366
3452.34;1370
3452.44;1373
3452.54;1375
3452.64;1378
3452.74;1383
3452.84;1383
3452.94;1386
3453.04;1389
3453.14;1391
3453.24;1392
3453.34;1394
3453.44;1395
3453.54;1400
3453.64;1400
3453.74;1402
3453.84;1406
3453.94;1409
3454.04;1408
3454.14;1412
3454.24;1415
3454.34;1418
3454.44;1421
3454.54;1419
3454.64;1425
3454.74;1428
3454.84;1432
3454.94;1438
3455.05;1445
3455.15;1446
3455.25;1448
3455.35;1451
3455.45;1453
3455.55;1457
3455.65;1459
3455.75;1462
3455.85;1465
3455.95;1467
3456.05;1468
3456.15;1472
3456.25;1475
3456.35;1476
3456.45;1481
3456.55;1486
3456.65;1490
3456.75;1491
3456.85;1491
3456.95;1496
3457.05;1499
3457.15;1501
3457.25;1504
3457.35;1509
3457.45;1508
3457.55;1510
3457.65;1513
3457.75;1517
3457.85;1522
3457.95;1523
3458.05;1526
3458.15;1529
3458.25;1532
3458.35;1534
3458.45;1539
3458.55;1541
3458.65;1543
3458.75;1546
3458.85;1549
3458.95;1552
3459.05;1555
3459.15;1558
3459.25;1561
3459.35;1564
3459.45;1565
3459.55;1567
3459.65;1572
3459.75;1573
3459.85;1574
3459.95;1577
3460.05;1582
3460.15;1591
3460.25;1590
3460.35;1592
3460.45;1593
3460.55;1592
3460.65;1588
3460.75;1593
3460.85;1594
3460.95;1597
3461.05;1599
3461.15;1602
3461.25;1606
3461.35;1610
3461.45;1613
3461.55;1616
3461.65;1621
3461.75;1620
3461.85;1622
3461.95;1624
3462.05;1625
3462.15;1626
3462.25;1628
3462.35;1631
3462.45;1635
3462.55;1636
3462.65;1637
3462.75;1641
3462.85;1644
3462.95;1645
3463.06;1649
3463.16;1652
3463.26;1653
3463.36;1655
3463.46;1655
3463.56;1660
3463.66;1662
3463.76;1665
3463.86;1667
3463.96;1670
3464.06;1669
3464.16;1670
3464.26;1671
3464.36;1672
3464.46;1675
3464.56;1675
3464.66;1675
3464.76;1675
3464.86;1678
3464.96;1680
3465.06;1685
3465.16;1688
3465.26;1689
3465.36;1693
3465.46;1695
3465.56;1696
3465.66;1694
3465.76;1693
3465.86;1696
3465.96;1698
3466.06;1699
3466.16;1701
3466.26;1708
3466.36;1706
3466.46;1708
3466.56;1711
3466.66;1713
3466.76;1717
3466.86;1719
3466.96;1719
3467.06;1718
3467.16;1719
3467.26;1719
3467.36;1720
3467.46;1720
3467.56;1721
3467.66;1722
3467.76;1725
3467.86;1726
3467.96;1727
3468.06;1729
3468.16;1730
3468.26;1732
3468.36;1733
3468.46;1735
3468.56;1740
3468.66;1739
3468.76;1739
3468.86;1741
3468.96;1743
3469.06;1745
3469.16;1742
3469.26;1744
3469.36;1745
3469.46;1746
3469.56;1743
3469.66;1749
3469.76;1751
3469.86;1753
3469.96;1754
3470.06;1755
3470.16;1758
3470.26;1761
3470.36;1763
3470.46;1764
3470.56;1767
3470.66;1765
3470.76;1767
3470.86;1768
3470.96;1771
3471.07;1771
3471.17;1773
3471.27;1775
3471.37;1776
3471.47;1779
3471.57;1779
3471.67;1780
3471.77;1782
3471.87;1781
3471.97;1786
3472.07;1789
3472.17;1790
3472.27;1791
3472.37;1792
3472.47;1795
3472.57;1796
3472.67;1797
3472.77;1796
3472.87;1800
3472.97;1799
3473.07;1797
3473.17;1798
3473.27;1798
3473.37;1798
3473.47;1798
3473.57;1798
3473.67;1798
3473.77;1799
3473.87;1799
3473.97;1802
3474.07;1805
3474.17;1807
3474.27;1810
3474.37;1815
3474.47;1815
3474.57;1816
3474.67;1819
3474.77;1819
3474.87;1819
3474.97;1821
3475.07;1824
3475.17;1830
3475.27;1826
3475.37;1827
3475.47;1830
3475.57;1831
3475.67;1831
3475.77;1833
3475.87;1832
3475.97;1832
3476.07;1834
3476.17;1831
3476.27;1833
3476.37;1833
3476.47;1832
3476.57;1831
3476.67;1830
3476.77;1829
3476.87;1830
3476.97;1832
3477.07;1833
3477.17;1835
3477.27;1838
3477.37;1840
3477.47;1844
3477.57;1843
3477.67;1844
3477.77;1847
3477.87;1847
3477.97;1847
3478.07;1847
3478.17;1848
3478.27;1847
3478.37;1845
3478.47;1840
3478.57;1844
3478.67;1844
3478.77;1845
3478.87;1846
3478.97;1848
3479.08;1850
3479.18;1850
3479.28;1851
3479.38;1853
3479.48;1857
3479.58;1855
3479.68;1855
3479.78;1856
3479.88;1855
3479.98;1854
3480.08;1855
3480.18;1856
3480.28;1856
3480.38;1858
3480.48;1860
3480.58;1863
3480.68;1866
3480.78;1865
3480.88;1870
3480.98;1870
3481.08;1871
3481.18;1871
3481.28;1873
3481.38;1874
3481.48;1875
3481.58;1874
3481.68;1873
3481.78;1875
3481.88;1873
3481.98;1872
3482.08;1872
3482.18;1871
3482.28;1870
3482.38;1871
3482.48;1869
3482.58;1868
3482.68;1868
3482.78;1869
3482.88;1870
3482.98;1872
3483.08;1872
3483.18;1873
3483.28;1874
3483.38;1876
3483.48;1878
3483.58;1881
3483.68;1881
3483.78;1883
3483.88;1885
3483.98;1886
3484.08;1891
3484.18;1886
3484.28;1886
3484.38;1885
3484.48;1884
3484.58;1882
3484.68;1884
3484.78;1885
3484.88;1887
3484.98;1886
3485.08;1887
3485.18;1891
3485.28;1893
3485.38;1894
3485.48;1896
3485.58;1899
3485.68;1898
3485.78;1899
3485.88;1900
3485.98;1902
3486.08;1902
3486.18;1905
3486.28;1904
3486.38;1904
3486.48;1904
3486.58;1904
3486.68;1903
3486.78;1903
3486.88;1900
3486.98;1902
3487.09;1902
3487.19;1902
3487.29;1903
3487.39;1899
3487.49;1903
3487.59;1904
3487.69;1905
3487.79;1905
3487.89;1908
3487.99;1909
3488.09;1911
3488.19;1912
3488.29;1914
3488.39;1915
3488.49;1914
3488.59;1914
3488.69;1913
3488.79;1913
3488.89;1912
3488.99;1914
3489.09;1915
3489.19;1913
3489.29;1916
3489.39;1919
3489.49;1919
3489.59;1921
3489.69;1920
3489.79;1921
3489.89;1922
3489.99;1921
3490.09;1920
3490.19;1925
3490.29;1923
3490.39;1922
3490.49;1922
3490.59;1921
3490.69;1921
3490.79;1918
3490.89;1918
3490.99;1919
3491.09;1921
3491.19;1921
3491.29;1923
3491.39;1924
3491.49;1927
3491.59;1929
3491.69;1932
3491.79;1932
3491.89;1931
3491.99;1933
3492.09;1932
3492.19;1932
3492.29;1932
3492.39;1932
3492.49;1936
3492.59;1935
3492.69;1935
3492.79;1937
3492.89;1939
3492.99;1943
3493.09;1940
3493.19;1940
3493.29;1939
3493.39;1939
3493.49;1937
3493.59;1943
3493.69;1945
3493.79;1946
3493.89;1948
3493.99;1948
3494.09;1950
3494.19;1951
3494.29;1954
3494.39;1955
3494.49;1956
3494.59;1954
3494.69;1954
3494.79;1954
3494.89;1954
3494.99;1954
3495.1;1957
3495.2;1958
3495.3;1958
3495.4;1960
3495.5;1960
3495.6;1961
3495.7;1960
3495.8;1955
3495.9;1958
3496;1958
3496.1;1957
3496.2;1957
3496.3;1956
3496.4;1958
3496.5;1959
3496.6;1960
3496.7;1962
3496.8;1966
3496.9;1966
3497;1967
3497.1;1967
3497.2;1965
3497.3;1963
3497.4;1962
3497.5;1962
3497.6;1963
3497.7;1965
3497.8;1967
3497.9;1971
3498;1973
3498.1;1972
3498.2;1973
3498.3;1973
3498.4;1969
3498.5;1970
3498.6;1972
3498.7;1974
3498.8;1977
3498.9;1975
3499;1976
3499.1;1983
3499.2;1979
3499.3;1980
3499.4;1981
3499.5;1981
3499.6;1979
3499.7;1980
3499.8;1980
3499.9;1979
3500;1979
3500.1;1979
3500.2;1981
3500.3;1980
3500.4;1980
3500.5;1980
3500.6;1981
3500.7;1980
3500.8;1981
3500.9;1980
3501;1981
3501.1;1981
3501.2;1980
3501.3;1980
3501.4;1984
3501.5;1985
3501.6;1985
3501.7;1989
3501.8;1991
3501.9;1992
3502;1993
3502.1;1995
3502.2;1997
3502.3;1998
3502.4;1998
3502.5;2006
3502.6;2008
3502.7;2011
3502.8;2011
3502.9;2012
3503.01;2010
3503.11;2010
3503.21;2011
3503.31;2011
3503.41;2013
3503.51;2012
3503.61;2011
3503.71;2012
3503.81;2013
3503.91;2011
3504.01;2014
3504.11;2017
3504.21;2018
3504.31;2022
3504.41;2024
3504.51;2024
3504.61;2024
3504.71;2022
3504.81;2026
3504.91;2027
3505.01;2026
3505.11;2026
3505.21;2029
3505.31;2028
3505.41;2028
3505.51;2028
3505.61;2029
3505.71;2032
3505.81;2033
3505.91;2035
3506.01;2036
3506.11;2039
3506.21;2040
3506.31;2042
3506.41;2044
3506.51;2046
3506.61;2046
3506.71;2047
3506.81;2048
3506.91;2050
3507.01;2051
3507.11;2052
3507.21;2055
3507.31;2054
3507.41;2054
3507.51;2058
3507.61;2058
3507.71;2057
3507.81;2060
3507.91;2063
3508.01;2067
3508.11;2064
3508.21;2065
3508.31;2067
3508.41;2068
3508.51;2066
3508.61;2071
3508.71;2071
3508.81;2072
3508.91;2072
3509.01;2071
3509.11;2072
3509.21;2073
3509.31;2075
3509.41;2075
3509.51;2080
3509.61;2082
3509.71;2085
3509.81;2089
3509.91;2089
3510.01;2090
3510.11;2094
3510.21;2097
3510.31;2101
3510.41;2102
3510.51;2102
3510.61;2105
3510.71;2104
3510.81;2101
3510.91;2106
3511.02;2110
3511.12;2110
3511.22;2110
3511.32;2110
3511.42;2114
3511.52;2117
3511.62;2118
3511.72;2119
3511.82;2122
3511.92;2121
3512.02;2123
3512.12;2124
3512.22;2126
3512.32;2128
3512.42;2131
3512.52;2134
3512.62;2137
3512.72;2140
3512.82;2139
3512.92;2141
3513.02;2142
3513.12;2140
3513.22;2143
3513.32;2146
3513.42;2145
3513.52;2145
3513.62;2145
3513.72;2150
3513.82;2154
3513.92;2157
3514.02;2159
3514.12;2167
3514.22;2165
3514.32;2167
3514.42;2170
3514.52;2173
3514.62;2176
3514.72;2177
3514.82;2179
3514.92;2181
3515.02;2184
3515.12;2182
3515.22;2186
3515.32;2189
3515.42;2191
3515.52;2193
3515.62;2195
3515.72;2196
3515.82;2199
3515.92;2203
3516.02;2206
3516.12;2209
3516.22;2211
3516.32;2213
3516.42;2217
3516.52;2216
3516.62;2218
3516.72;2222
3516.82;2225
3516.92;2231
3517.02;2234
3517.12;2237
3517.22;2240
3517.32;2243
3517.42;2240
3517.52;2244
3517.62;2245
3517.72;2248
3517.82;2252
3517.92;2257
3518.02;2259
3518.12;2262
3518.22;2266
3518.32;2269
3518.42;2274
3518.52;2276
3518.62;2280
3518.72;2285
3518.82;2289
3518.92;2292
3519.03;2296
3519.13;2299
3519.23;2299
3519.33;2302
3519.43;2304
3519.53;2306
3519.63;2307
3519.73;2306
3519.83;2314
3519.93;2317
3520.03;2318
3520.13;2321
3520.23;2324
3520.33;2327
3520.43;2331
3520.53;2335
3520.63;2338
3520.73;2344
3520.83;2345
3520.93;2346
3521.03;2348
3521.13;2351
3521.23;2353
3521.33;2358
3521.43;2362
3521.53;2365
3521.63;2367
3521.73;2372
3521.83;2376
3521.93;2378
3522.03;2380
3522.13;2385
3522.23;2390
3522.33;2394
3522.43;2397
3522.53;2403
3522.63;2407
3522.73;2412
3522.83;2417
3522.93;2422
3523.03;2430
3523.13;2432
3523.23;2438
3523.33;2442
3523.43;2446
3523.53;2448
3523.63;2454
3523.73;2457
3523.83;2461
3523.93;2466
3524.03;2466
3524.13;2471
3524.23;2475
3524.33;2481
3524.43;2487
3524.53;2494
3524.63;2497
3524.73;2501
3524.83;2505
3524.93;2509
3525.03;2510
3525.13;2513
3525.23;2516
3525.33;2518
3525.43;2520
3525.53;2523
3525.63;2527
3525.73;2531
3525.83;2531
3525.93;2537
3526.03;2541
3526.13;2545
3526.23;2550
3526.33;2553
3526.43;2562
3526.53;2567
3526.63;2570
3526.73;2574
3526.83;2580
3526.93;2582
3527.04;2583
3527.14;2587
3527.24;2591
3527.34;2595
3527.44;2599
3527.54;2604
3527.64;2608
3527.74;2611
3527.84;2612
3527.94;2616
3528.04;2621
3528.14;2624
3528.24;2630
3528.34;2634
3528.44;2637
3528.54;2640
3528.64;2642
3528.74;2647
3528.84;2650
3528.94;2652
3529.04;2654
3529.14;2661
3529.24;2660
3529.34;2664
3529.44;2666
3529.54;2669
3529.64;2673
3529.74;2675
3529.84;2679
3529.94;2684
3530.04;2687
3530.14;2689
3530.24;2695
3530.34;2698
3530.44;2699
3530.54;2703
3530.64;2707
3530.74;2707
3530.84;2711
3530.94;2714
3531.04;2717
3531.14;2721
3531.24;2721
3531.34;2721
3531.44;2725
3531.54;2724
3531.64;2724
3531.74;2725
3531.84;2725
3531.94;2726
3532.04;2726
3532.14;2727
3532.24;2729
3532.34;2730
3532.44;2725
3532.54;2730
3532.64;2729
3532.74;2730
3532.84;2731
3532.94;2732
3533.04;2732
3533.14;2733
3533.24;2735
3533.34;2736
3533.44;2740
3533.54;2738
3533.64;2737
3533.74;2737
3533.84;2735
3533.94;2732
3534.04;2730
3534.14;2727
3534.24;2724
3534.34;2722
3534.44;2721
3534.54;2718
3534.64;2716
3534.74;2708
3534.84;2707
3534.94;2702
3535.05;2698
3535.15;2695
3535.25;2693
3535.35;2690
3535.45;2688
3535.55;2685
3535.65;2682
3535.75;2682
3535.85;2676
3535.95;2673
3536.05;2670
3536.15;2666
3536.25;2660
3536.35;2658
3536.45;2653
3536.55;2648
3536.65;2644
3536.75;2637
3536.85;2629
3536.95;2619
3537.05;2610
3537.15;2603
3537.25;2595
3537.35;2587
3537.45;2581
3537.55;2578
3537.65;2572
3537.75;2567
3537.85;2564
3537.95;2559
3538.05;2558
3538.15;2546
3538.25;2538
3538.35;2530
3538.45;2522
3538.55;2511
3538.65;2507
3538.75;2499
3538.85;2490
3538.95;2482
3539.05;2473
3539.15;2468
3539.25;2459
3539.35;2449
3539.45;2440
3539.55;2432
3539.65;2422
3539.75;2411
3539.85;2399
3539.95;2387
3540.05;2376
3540.15;2367
3540.25;2357
3540.35;2348
3540.45;2339
3540.55;2328
3540.65;2320
3540.75;2311
3540.85;2298
3540.95;2289
3541.05;2280
3541.15;2268
3541.25;2256
