field,G;intensity,a.u.
3369.24;2798
3369.34;2798
3369.44;2793
3369.54;2790
3369.64;2785
3369.74;2780
3369.84;2777
3369.94;2774
3370.04;2771
3370.14;2763
3370.24;2755
3370.34;2748
3370.44;2740
3370.54;2739
3370.64;2733
3370.74;2728
3370.84;2725
3370.94;2717
3371.04;2713
3371.14;2703
3371.24;2698
3371.34;2693
3371.44;2688
3371.54;2684
3371.64;2678
3371.74;2674
3371.84;2674
3371.94;2672
3372.04;2669
3372.14;2665
3372.24;2657
3372.34;2647
3372.44;2636
3372.54;2630
3372.64;2627
3372.74;2621
3372.84;2615
3372.94;2610
3373.04;2607
3373.14;2601
3373.24;2599
3373.34;2597
3373.44;2591
3373.54;2588
3373.64;2585
3373.74;2576
3373.84;2571
3373.94;2563
3374.04;2557
3374.14;2549
3374.24;2545
3374.34;2542
3374.44;2538
3374.54;2537
3374.64;2535
3374.74;2534
3374.84;2536
3374.94;2534
3375.05;2536
3375.15;2535
3375.25;2533
3375.35;2532
3375.45;2526
3375.55;2529
3375.65;2531
3375.75;2535
3375.85;2538
3375.95;2539
3376.05;2541
3376.15;2538
3376.25;2539
3376.35;2541
3376.45;2543
3376.55;2545
3376.65;2544
3376.75;2545
3376.85;2544
3376.95;2540
3377.05;2539
3377.15;2534
3377.25;2538
3377.35;2539
3377.45;2538
3377.55;2535
3377.65;2533
3377.75;2537
3377.85;2533
3377.95;2529
3378.05;2527
3378.15;2524
3378.25;2522
3378.35;2518
3378.45;2517
3378.55;2516
3378.65;2513
3378.75;2511
3378.85;2504
3378.95;2497
3379.05;2493
3379.15;2490
3379.25;2482
3379.35;2473
3379.45;2467
3379.55;2463
3379.65;2462
3379.75;2459
3379.85;2455
3379.95;2447
3380.05;2440
3380.15;2434
3380.25;2428
3380.35;2424
3380.45;2419
3380.55;2416
3380.65;2409
3380.75;2403
3380.85;2395
3380.95;2386
3381.05;2380
3381.15;2372
3381.25;2364
3381.35;2358
3381.45;2351
3381.55;2351
3381.65;2346
3381.75;2345
3381.85;2338
3381.95;2334
3382.05;2335
3382.15;2329
3382.25;2328
3382.35;2326
3382.45;2327
3382.55;2327
3382.65;2327
3382.75;2330
3382.85;2332
3382.95;2331
3383.06;2332
3383.16;2331
3383.26;2332
3383.36;2329
3383.46;2334
3383.56;2340
3383.66;2340
3383.76;2342
3383.86;2336
3383.96;2336
3384.06;2336
3384.16;2339
3384.26;2343
3384.36;2343
3384.46;2344
3384.56;2346
3384.66;2346
3384.76;2349
3384.86;2350
3384.96;2356
3385.06;2358
3385.16;2360
3385.26;2366
3385.36;2368
3385.46;2371
3385.56;2374
3385.66;2380
3385.76;2385
3385.86;2387
3385.96;2394
3386.06;2396
3386.16;2399
3386.26;2405
3386.36;2409
3386.46;2415
3386.56;2422
3386.66;2426
3386.76;2431
3386.86;2432
3386.96;2436
3387.06;2441
3387.16;2445
3387.26;2449
3387.36;2450
3387.46;2456
3387.56;2464
3387.66;2469
3387.76;2473
3387.86;2475
3387.96;2477
3388.06;2478
3388.16;2480
3388.26;2486
3388.36;2488
3388.46;2491
3388.56;2494
3388.66;2493
3388.76;2494
3388.86;2492
3388.96;2490
3389.06;2490
3389.16;2491
3389.26;2492
3389.36;2490
3389.46;2493
3389.56;2497
3389.66;2503
3389.76;2508
3389.86;2506
3389.96;2510
3390.06;2508
3390.16;2507
3390.26;2507
3390.36;2503
3390.46;2506
3390.56;2501
3390.66;2498
3390.76;2496
3390.86;2494
3390.96;2492
3391.07;2488
3391.17;2489
3391.27;2492
3391.37;2495
3391.47;2498
3391.57;2503
3391.67;2512
3391.77;2517
3391.87;2522
3391.97;2526
3392.07;2526
3392.17;2533
3392.27;2536
3392.37;2535
3392.47;2535
3392.57;2531
3392.67;2529
3392.77;2530
3392.87;2531
3392.97;2533
3393.07;2535
3393.17;2536
3393.27;2539
3393.37;2541
3393.47;2539
3393.57;2537
3393.67;2535
3393.77;2531
3393.87;2527
3393.97;2529
3394.07;2529
3394.17;2528
3394.27;2528
3394.37;2524
3394.47;2525
3394.57;2524
3394.67;2526
3394.77;2530
3394.87;2529
3394.97;2529
3395.07;2529
3395.17;2531
3395.27;2533
3395.37;2536
3395.47;2542
3395.57;2543
3395.67;2545
3395.77;2546
3395.87;2547
3395.97;2552
3396.07;2549
3396.17;2548
3396.27;2546
3396.37;2546
3396.47;2546
3396.57;2537
3396.67;2535
3396.77;2531
3396.87;2526
3396.97;2527
3397.07;2522
3397.17;2521
3397.27;2524
3397.37;2528
3397.47;2532
3397.57;2537
3397.67;2542
3397.77;2541
3397.87;2542
3397.97;2540
3398.07;2540
3398.17;2542
3398.27;2540
3398.37;2540
3398.47;2540
3398.57;2537
3398.67;2542
3398.77;2539
3398.87;2540
3398.97;2541
3399.08;2541
3399.18;2542
3399.28;2543
3399.38;2544
3399.48;2545
3399.58;2545
3399.68;2543
3399.78;2540
3399.88;2536
3399.98;2535
3400.08;2533
3400.18;2534
3400.28;2535
3400.38;2540
3400.48;2548
3400.58;2553
3400.68;2557
3400.78;2559
3400.88;2562
3400.98;2563
3401.08;2562
3401.18;2561
3401.28;2557
3401.38;2553
3401.48;2556
3401.58;2554
3401.68;2556
3401.78;2555
3401.88;2556
3401.98;2556
3402.08;2555
3402.18;2558
3402.28;2557
3402.38;2558
3402.48;2563
3402.58;2565
3402.68;2572
3402.78;2573
3402.88;2574
3402.98;2576
3403.08;2576
3403.18;2581
3403.28;2579
3403.38;2576
3403.48;2575
3403.58;2571
3403.68;2569
3403.78;2567
3403.88;2568
3403.98;2566
3404.08;2568
3404.18;2568
3404.28;2566
3404.38;2569
3404.48;2570
3404.58;2570
3404.68;2570
3404.78;2567
3404.88;2572
3404.98;2575
3405.08;2577
3405.18;2579
3405.28;2576
3405.38;2575
3405.48;2571
3405.58;2570
3405.68;2570
3405.78;2571
3405.88;2573
3405.98;2574
3406.08;2572
3406.18;2571
3406.28;2569
3406.38;2571
3406.48;2575
3406.58;2580
3406.68;2586
3406.78;2588
3406.88;2588
3406.98;2587
3407.09;2588
3407.19;2593
3407.29;2596
3407.39;2596
3407.49;2595
3407.59;2590
3407.69;2590
3407.79;2589
3407.89;2590
3407.99;2589
3408.09;2590
3408.19;2592
3408.29;2592
3408.39;2594
3408.49;2594
3408.59;2594
3408.69;2596
3408.79;2594
3408.89;2591
3408.99;2589
3409.09;2584
3409.19;2587
3409.29;2582
3409.39;2580
3409.49;2579
3409.59;2577
3409.69;2578
3409.79;2574
3409.89;2575
3409.99;2573
3410.09;2573
3410.19;2574
3410.29;2576
3410.39;2583
3410.49;2581
3410.59;2583
3410.69;2588
3410.79;2590
3410.89;2595
3410.99;2595
3411.09;2597
3411.19;2598
3411.29;2597
3411.39;2599
3411.49;2593
3411.59;2593
3411.69;2596
3411.79;2596
3411.89;2597
3411.99;2596
3412.09;2594
3412.19;2594
3412.29;2592
3412.39;2590
3412.49;2587
3412.59;2590
3412.69;2591
3412.79;2592
3412.89;2591
3412.99;2590
3413.09;2592
3413.19;2591
3413.29;2589
3413.39;2588
3413.49;2588
3413.59;2589
3413.69;2589
3413.79;2588
3413.89;2589
3413.99;2592
3414.09;2596
3414.19;2601
3414.29;2607
3414.39;2612
3414.49;2613
3414.59;2614
3414.69;2614
3414.79;2610
3414.89;2609
3414.99;2605
3415.1;2604
3415.2;2604
3415.3;2598
3415.4;2599
3415.5;2597
3415.6;2595
3415.7;2593
3415.8;2589
3415.9;2591
3416;2591
3416.1;2592
3416.2;2589
3416.3;2588
3416.4;2590
3416.5;2588
3416.6;2592
3416.7;2592
3416.8;2592
3416.9;2592
3417;2588
3417.1;2586
3417.2;2582
3417.3;2579
3417.4;2577
3417.5;2574
3417.6;2579
3417.7;2578
3417.8;2574
3417.9;2569
3418;2563
3418.1;2562
3418.2;2555
3418.3;2549
3418.4;2545
3418.5;2540
3418.6;2536
3418.7;2530
3418.8;2528
3418.9;2528
3419;2527
3419.1;2522
3419.2;2518
3419.3;2512
3419.4;2508
3419.5;2506
3419.6;2501
3419.7;2493
3419.8;2492
3419.9;2492
3420;2495
3420.1;2499
3420.2;2501
3420.3;2497
3420.4;2494
3420.5;2487
3420.6;2486
3420.7;2486
3420.8;2488
3420.9;2491
3421;2489
3421.1;2488
3421.2;2489
3421.3;2489
3421.4;2493
3421.5;2491
3421.6;2489
3421.7;2487
3421.8;2487
3421.9;2490
3422;2485
3422.1;2485
3422.2;2485
3422.3;2485
3422.4;2488
3422.5;2485
3422.6;2485
3422.7;2488
3422.8;2490
3422.9;2493
3423.01;2494
3423.11;2499
3423.21;2497
3423.31;2493
3423.41;2490
3423.51;2489
3423.61;2494
3423.71;2496
3423.81;2498
3423.91;2499
3424.01;2501
3424.11;2507
3424.21;2502
3424.31;2501
3424.41;2501
3424.51;2503
3424.61;2511
3424.71;2513
3424.81;2517
3424.91;2523
3425.01;2526
3425.11;2530
3425.21;2530
3425.31;2529
3425.41;2525
3425.51;2518
3425.61;2516
3425.71;2515
3425.81;2516
3425.91;2515
3426.01;2516
3426.11;2516
3426.21;2516
3426.31;2515
3426.41;2511
3426.51;2509
3426.61;2509
3426.71;2513
3426.81;2518
3426.91;2522
3427.01;2521
3427.11;2524
3427.21;2525
3427.31;2526
3427.41;2528
3427.51;2529
3427.61;2532
3427.71;2537
3427.81;2541
3427.91;2544
3428.01;2542
3428.11;2542
3428.21;2540
3428.31;2541
3428.41;2541
3428.51;2539
3428.61;2542
3428.71;2540
3428.81;2541
3428.91;2540
3429.01;2542
3429.11;2541
3429.21;2537
3429.31;2538
3429.41;2540
3429.51;2544
3429.61;2545
3429.71;2543
3429.81;2549
3429.91;2554
3430.01;2554
3430.11;2554
3430.21;2551
3430.31;2554
3430.41;2555
3430.51;2553
3430.61;2551
3430.71;2547
3430.81;2549
3430.91;2550
3431.02;2551
3431.12;2551
3431.22;2554
3431.32;2558
3431.42;2562
3431.52;2564
3431.62;2565
3431.72;2564
3431.82;2565
3431.92;2568
3432.02;2570
3432.12;2572
3432.22;2571
3432.32;2567
3432.42;2564
3432.52;2568
3432.62;2573
3432.72;2576
3432.82;2575
3432.92;2573
3433.02;2572
3433.12;2570
3433.22;2566
3433.32;2566
3433.42;2569
3433.52;2567
3433.62;2566
3433.72;2564
3433.82;2564
3433.92;2566
3434.02;2572
3434.12;2577
3434.22;2577
3434.32;2578
3434.42;2576
3434.52;2574
3434.62;2574
3434.72;2570
3434.82;2572
3434.92;2573
3435.02;2574
3435.12;2580
3435.22;2574
3435.32;2574
3435.42;2573
3435.52;2575
3435.62;2577
3435.72;2579
3435.82;2586
3435.92;2583
3436.02;2579
3436.12;2578
3436.22;2576
3436.32;2579
3436.42;2576
3436.52;2575
3436.62;2574
3436.72;2572
3436.82;2576
3436.92;2573
3437.02;2579
3437.12;2582
3437.22;2584
3437.32;2590
3437.42;2595
3437.52;2599
3437.62;2604
3437.72;2608
3437.82;2610
3437.92;2608
3438.02;2607
3438.12;2603
3438.22;2600
3438.32;2597
3438.42;2592
3438.52;2588
3438.62;2585
3438.72;2586
3438.82;2587
3438.92;2586
3439.03;2589
3439.13;2589
3439.23;2590
3439.33;2593
3439.43;2594
3439.53;2594
3439.63;2598
3439.73;2599
3439.83;2602
3439.93;2605
3440.03;2608
3440.13;2610
3440.23;2610
3440.33;2609
3440.43;2608
3440.53;2608
3440.63;2605
3440.73;2602
3440.83;2601
3440.93;2602
3441.03;2605
3441.13;2606
3441.23;2605
3441.33;2609
3441.43;2608
3441.53;2611
3441.63;2614
3441.73;2614
3441.83;2617
3441.93;2614
3442.03;2616
3442.13;2615
3442.23;2613
3442.33;2609
3442.43;2607
3442.53;2604
3442.63;2601
3442.73;2600
3442.83;2601
3442.93;2602
3443.03;2609
3443.13;2608
3443.23;2605
3443.33;2602
3443.43;2601
3443.53;2607
3443.63;2608
3443.73;2609
3443.83;2608
3443.93;2609
3444.03;2605
3444.13;2601
3444.23;2594
3444.33;2588
3444.43;2582
3444.53;2576
3444.63;2570
3444.73;2567
3444.83;2563
3444.93;2561
3445.03;2561
3445.13;2556
3445.23;2552
3445.33;2548
3445.43;2543
3445.53;2538
3445.63;2535
3445.73;2530
3445.83;2530
3445.93;2528
3446.03;2525
3446.13;2522
3446.23;2518
3446.33;2515
3446.43;2509
3446.53;2503
3446.63;2500
3446.73;2495
3446.83;2492
3446.93;2488
3447.04;2484
3447.14;2480
3447.24;2477
3447.34;2481
3447.44;2473
3447.54;2471
3447.64;2468
3447.74;2465
3447.84;2464
3447.94;2459
3448.04;2459
3448.14;2458
3448.24;2456
3448.34;2458
3448.44;2460
3448.54;2464
3448.64;2463
3448.74;2463
3448.84;2467
3448.94;2470
3449.04;2473
3449.14;2472
3449.24;2473
3449.34;2472
3449.44;2472
3449.54;2478
3449.64;2475
3449.74;2480
3449.84;2485
3449.94;2489
3450.04;2491
3450.14;2491
3450.24;2488
3450.34;2490
3450.44;2490
3450.54;2491
3450.64;2493
3450.74;2498
3450.84;2499
3450.94;2501
3451.04;2505
3451.14;2507
3451.24;2510
3451.34;2511
3451.44;2511
3451.54;2512
3451.64;2515
3451.74;2520
3451.84;2527
3451.94;2529
3452.04;2532
3452.14;2533
3452.24;2532
3452.34;2535
3452.44;2533
3452.54;2535
3452.64;2537
3452.74;2538
3452.84;2536
3452.94;2532
3453.04;2531
3453.14;2531
3453.24;2531
3453.34;2531
3453.44;2528
3453.54;2533
3453.64;2532
3453.74;2533
3453.84;2534
3453.94;2531
3454.04;2537
3454.14;2539
3454.24;2544
3454.34;2547
3454.44;2548
3454.54;2549
3454.64;2548
3454.74;2553
3454.84;2557
3454.94;2560
3455.05;2561
3455.15;2559
3455.25;2559
3455.35;2556
3455.45;2552
3455.55;2548
3455.65;2542
3455.75;2546
3455.85;2548
3455.95;2549
3456.05;2551
3456.15;2552
3456.25;2554
3456.35;2553
3456.45;2553
3456.55;2552
3456.65;2549
3456.75;2549
3456.85;2550
3456.95;2547
3457.05;2548
3457.15;2550
3457.25;2553
3457.35;2556
3457.45;2558
3457.55;2560
3457.65;2563
3457.75;2564
3457.85;2565
3457.95;2565
3458.05;2568
3458.15;2568
3458.25;2570
3458.35;2575
3458.45;2575
3458.55;2575
3458.65;2572
3458.75;2572
3458.85;2570
3458.95;2568
3459.05;2569
3459.15;2569
3459.25;2567
3459.35;2567
3459.45;2566
3459.55;2565
3459.65;2561
3459.75;2561
3459.85;2560
3459.95;2555
3460.05;2557
3460.15;2551
3460.25;2551
3460.35;2552
3460.45;2552
3460.55;2554
3460.65;2549
3460.75;2548
3460.85;2546
3460.95;2546
3461.05;2549
3461.15;2551
3461.25;2555
3461.35;2554
3461.45;2554
3461.55;2558
3461.65;2560
3461.75;2564
3461.85;2565
3461.95;2565
3462.05;2565
3462.15;2566
3462.25;2572
3462.35;2569
3462.45;2568
3462.55;2570
3462.65;2570
3462.75;2566
3462.85;2564
3462.95;2562
3463.06;2567
3463.16;2570
3463.26;2575
3463.36;2579
3463.46;2582
3463.56;2586
3463.66;2586
3463.76;2587
3463.86;2590
3463.96;2591
3464.06;2600
3464.16;2603
3464.26;2605
3464.36;2607
3464.46;2606
3464.56;2611
3464.66;2611
3464.76;2612
3464.86;2613
3464.96;2613
3465.06;2616
3465.16;2620
3465.26;2623
3465.36;2625
3465.46;2627
3465.56;2626
3465.66;2625
3465.76;2631
3465.86;2636
3465.96;2640
3466.06;2644
3466.16;2646
3466.26;2656
3466.36;2665
3466.46;2673
3466.56;2682
3466.66;2688
3466.76;2697
3466.86;2700
3466.96;2707
3467.06;2713
3467.16;2720
3467.26;2725
3467.36;2727
3467.46;2731
3467.56;2734
3467.66;2736
3467.76;2741
3467.86;2743
3467.96;2748
3468.06;2754
3468.16;2760
3468.26;2767
3468.36;2770
3468.46;2775
3468.56;2778
3468.66;2781
3468.76;2780
3468.86;2779
3468.96;2779
3469.06;2779
3469.16;2774
3469.26;2767
3469.36;2758
3469.46;2753
3469.56;2753
3469.66;2750
3469.76;2749
3469.86;2745
3469.96;2743
3470.06;2745
3470.16;2744
3470.26;2742
3470.36;2739
3470.46;2736
3470.56;2735
3470.66;2729
3470.76;2722
3470.86;2714
3470.96;2709
3471.07;2709
3471.17;2705
3471.27;2704
3471.37;2697
3471.47;2693
3471.57;2691
3471.67;2688
3471.77;2688
3471.87;2682
3471.97;2677
3472.07;2672
3472.17;2664
3472.27;2659
3472.37;2648
3472.47;2636
3472.57;2627
3472.67;2623
3472.77;2626
3472.87;2619
3472.97;2615
3473.07;2609
3473.17;2604
3473.27;2600
3473.37;2592
3473.47;2584
3473.57;2577
3473.67;2574
3473.77;2574
3473.87;2574
3473.97;2577
3474.07;2576
3474.17;2575
3474.27;2575
3474.37;2572
3474.47;2567
3474.57;2562
3474.67;2559
3474.77;2560
3474.87;2562
3474.97;2568
3475.07;2569
3475.17;2568
3475.27;2566
3475.37;2561
3475.47;2557
3475.57;2555
3475.67;2554
3475.77;2557
3475.87;2558
3475.97;2557
3476.07;2558
3476.17;2557
3476.27;2555
3476.37;2554
3476.47;2556
3476.57;2556
3476.67;2552
3476.77;2554
3476.87;2554
3476.97;2557
3477.07;2560
3477.17;2558
3477.27;2560
3477.37;2559
3477.47;2563
3477.57;2562
3477.67;2558
3477.77;2561
3477.87;2559
3477.97;2557
3478.07;2555
3478.17;2555
3478.27;2557
3478.37;2556
3478.47;2557
3478.57;2558
3478.67;2559
3478.77;2562
3478.87;2560
3478.97;2561
3479.08;2562
3479.18;2563
3479.28;2563
3479.38;2559
3479.48;2560
3479.58;2558
3479.68;2559
3479.78;2561
3479.88;2560
3479.98;2555
3480.08;2552
3480.18;2552
3480.28;2553
3480.38;2553
3480.48;2551
3480.58;2552
3480.68;2552
3480.78;2554
3480.88;2553
3480.98;2550
3481.08;2546
3481.18;2543
3481.28;2542
3481.38;2537
3481.48;2531
3481.58;2526
3481.68;2519
3481.78;2511
3481.88;2501
3481.98;2495
3482.08;2491
3482.18;2487
3482.28;2484
3482.38;2475
3482.48;2469
3482.58;2464
3482.68;2457
3482.78;2450
3482.88;2441
3482.98;2433
3483.08;2425
3483.18;2415
3483.28;2413
3483.38;2407
3483.48;2406
3483.58;2403
3483.68;2400
3483.78;2401
3483.88;2397
3483.98;2396
3484.08;2394
3484.18;2392
3484.28;2389
3484.38;2383
3484.48;2380
3484.58;2372
3484.68;2363
3484.78;2361
3484.88;2361
3484.98;2359
3485.08;2353
3485.18;2347
3485.28;2341
3485.38;2333
3485.48;2335
3485.58;2328
3485.68;2322
3485.78;2318
3485.88;2315
3485.98;2314
3486.08;2312
3486.18;2308
3486.28;2307
3486.38;2308
3486.48;2310
3486.58;2312
3486.68;2318
3486.78;2327
3486.88;2335
3486.98;2341
3487.09;2340
3487.19;2335
3487.29;2334
3487.39;2334
3487.49;2337
3487.59;2341
3487.69;2346
3487.79;2353
3487.89;2358
3487.99;2364
3488.09;2368
3488.19;2373
3488.29;2379
3488.39;2379
3488.49;2384
3488.59;2385
3488.69;2385
3488.79;2387
3488.89;2390
3488.99;2398
3489.09;2402
3489.19;2408
3489.29;2413
3489.39;2416
3489.49;2426
3489.59;2431
3489.69;2433
3489.79;2433
3489.89;2429
3489.99;2434
3490.09;2437
3490.19;2440
3490.29;2442
3490.39;2441
3490.49;2441
3490.59;2440
3490.69;2443
3490.79;2447
3490.89;2450
3490.99;2454
3491.09;2459
3491.19;2461
3491.29;2462
3491.39;2464
3491.49;2466
3491.59;2467
3491.69;2470
3491.79;2472
3491.89;2474
3491.99;2479
3492.09;2484
3492.19;2487
3492.29;2491
3492.39;2492
3492.49;2494
3492.59;2497
3492.69;2501
3492.79;2506
3492.89;2503
3492.99;2502
3493.09;2499
3493.19;2496
3493.29;2496
3493.39;2491
3493.49;2488
3493.59;2486
3493.69;2489
3493.79;2497
3493.89;2501
3493.99;2506
3494.09;2506
3494.19;2505
3494.29;2509
3494.39;2507
3494.49;2508
3494.59;2506
3494.69;2509
3494.79;2511
3494.89;2509
3494.99;2513
3495.1;2513
3495.2;2513
3495.3;2514
3495.4;2518
3495.5;2524
3495.6;2524
3495.7;2523
3495.8;2521
3495.9;2522
3496;2531
3496.1;2527
3496.2;2528
3496.3;2529
3496.4;2528
3496.5;2525
3496.6;2517
3496.7;2511
3496.8;2507
3496.9;2504
3497;2505
3497.1;2507
3497.2;2510
3497.3;2514
3497.4;2516
3497.5;2516
3497.6;2517
3497.7;2519
3497.8;2521
3497.9;2522
3498;2524
3498.1;2524
3498.2;2525
3498.3;2527
3498.4;2527
3498.5;2527
3498.6;2525
3498.7;2522
3498.8;2523
3498.9;2523
3499;2527
3499.1;2526
3499.2;2523
3499.3;2521
3499.4;2520
3499.5;2522
3499.6;2524
3499.7;2524
3499.8;2525
3499.9;2525
3500;2525
3500.1;2524
3500.2;2526
3500.3;2527
3500.4;2527
3500.5;2535
3500.6;2536
3500.7;2539
3500.8;2540
3500.9;2540
3501;2542
3501.1;2545
3501.2;2549
3501.3;2553
3501.4;2552
3501.5;2548
3501.6;2545
3501.7;2543
3501.8;2544
3501.9;2546
3502;2546
3502.1;2542
3502.2;2544
3502.3;2548
3502.4;2548
3502.5;2548
3502.6;2552
3502.7;2553
3502.8;2551
3502.9;2546
3503.01;2544
3503.11;2545
3503.21;2546
3503.31;2548
3503.41;2545
3503.51;2546
3503.61;2548
3503.71;2549
3503.81;2553
3503.91;2558
3504.01;2560
3504.11;2556
3504.21;2552
3504.31;2551
3504.41;2544
3504.51;2543
3504.61;2543
3504.71;2547
3504.81;2553
3504.91;2554
3505.01;2557
3505.11;2555
3505.21;2554
3505.31;2556
3505.41;2553
3505.51;2557
3505.61;2556
3505.71;2556
3505.81;2557
3505.91;2562
3506.01;2569
3506.11;2573
3506.21;2579
3506.31;2585
3506.41;2589
3506.51;2594
3506.61;2587
3506.71;2584
3506.81;2579
3506.91;2579
3507.01;2581
3507.11;2578
3507.21;2576
3507.31;2574
3507.41;2573
3507.51;2573
3507.61;2572
3507.71;2572
3507.81;2569
3507.91;2565
3508.01;2566
3508.11;2566
3508.21;2570
3508.31;2574
3508.41;2575
3508.51;2575
3508.61;2571
3508.71;2567
3508.81;2561
3508.91;2556
3509.01;2555
3509.11;2556
3509.21;2555
3509.31;2556
3509.41;2556
3509.51;2561
3509.61;2561
3509.71;2560
3509.81;2560
3509.91;2559
3510.01;2561
3510.11;2562
3510.21;2564
3510.31;2566
3510.41;2561
3510.51;2561
3510.61;2561
3510.71;2563
3510.81;2562
3510.91;2557
3511.02;2560
3511.12;2561
3511.22;2564
3511.32;2567
3511.42;2569
3511.52;2572
3511.62;2572
3511.72;2574
3511.82;2576
3511.92;2576
3512.02;2576
3512.12;2575
3512.22;2573
3512.32;2571
3512.42;2570
3512.52;2570
3512.62;2569
3512.72;2578
3512.82;2582
3512.92;2581
3513.02;2580
3513.12;2577
3513.22;2577
3513.32;2579
3513.42;2579
3513.52;2577
3513.62;2573
3513.72;2567
3513.82;2566
3513.92;2563
3514.02;2561
3514.12;2561
3514.22;2560
3514.32;2563
3514.42;2565
3514.52;2568
3514.62;2568
3514.72;2566
3514.82;2564
3514.92;2561
3515.02;2561
3515.12;2560
3515.22;2559
3515.32;2561
3515.42;2558
3515.52;2557
3515.62;2551
3515.72;2551
3515.82;2554
3515.92;2556
3516.02;2561
3516.12;2560
3516.22;2560
3516.32;2565
3516.42;2569
3516.52;2573
3516.62;2575
3516.72;2576
3516.82;2578
3516.92;2581
3517.02;2590
3517.12;2591
3517.22;2595
3517.32;2594
3517.42;2592
3517.52;2589
3517.62;2581
3517.72;2580
3517.82;2581
3517.92;2582
3518.02;2584
3518.12;2585
3518.22;2583
3518.32;2577
3518.42;2571
3518.52;2571
3518.62;2571
3518.72;2566
3518.82;2561
3518.92;2558
3519.03;2557
3519.13;2560
3519.23;2564
3519.33;2563
3519.43;2562
3519.53;2563
3519.63;2564
3519.73;2565
3519.83;2567
3519.93;2564
3520.03;2564
3520.13;2562
3520.23;2561
3520.33;2560
3520.43;2557
3520.53;2560
3520.63;2562
3520.73;2563
3520.83;2562
3520.93;2556
3521.03;2555
3521.13;2552
3521.23;2551
3521.33;2552
3521.43;2547
3521.53;2545
3521.63;2540
3521.73;2542
3521.83;2544
3521.93;2545
3522.03;2546
3522.13;2544
3522.23;2545
3522.33;2546
3522.43;2549
3522.53;2550
3522.63;2548
3522.73;2546
3522.83;2542
3522.93;2536
3523.03;2533
3523.13;2528
3523.23;2528
3523.33;2524
3523.43;2518
3523.53;2515
3523.63;2515
3523.73;2517
3523.83;2519
3523.93;2519
3524.03;2518
3524.13;2514
3524.23;2509
3524.33;2508
3524.43;2502
3524.53;2496
3524.63;2490
3524.73;2485
3524.83;2484
3524.93;2482
3525.03;2481
3525.13;2484
3525.23;2487
3525.33;2492
3525.43;2490
3525.53;2494
3525.63;2497
3525.73;2500
3525.83;2508
3525.93;2506
3526.03;2504
3526.13;2500
3526.23;2498
3526.33;2496
3526.43;2496
3526.53;2495
3526.63;2490
3526.73;2491
3526.83;2496
3526.93;2500
3527.04;2510
3527.14;2512
3527.24;2511
3527.34;2511
3527.44;2510
3527.54;2515
3527.64;2511
3527.74;2513
3527.84;2514
3527.94;2518
3528.04;2522
3528.14;2525
3528.24;2528
3528.34;2530
3528.44;2529
3528.54;2529
3528.64;2527
3528.74;2528
3528.84;2528
3528.94;2530
3529.04;2531
3529.14;2529
3529.24;2528
3529.34;2526
3529.44;2524
3529.54;2524
3529.64;2530
3529.74;2539
3529.84;2541
3529.94;2541
3530.04;2543
3530.14;2541
3530.24;2541
3530.34;2545
3530.44;2542
3530.54;2543
3530.64;2543
3530.74;2540
3530.84;2535
3530.94;2530
3531.04;2529
3531.14;2526
3531.24;2524
3531.34;2523
3531.44;2520
3531.54;2524
3531.64;2526
3531.74;2530
3531.84;2534
3531.94;2534
3532.04;2541
3532.14;2540
3532.24;2539
3532.34;2539
3532.44;2541
3532.54;2545
3532.64;2546
3532.74;2548
3532.84;2548
3532.94;2550
3533.04;2553
3533.14;2556
3533.24;2558
3533.34;2561
3533.44;2561
3533.54;2559
3533.64;2557
3533.74;2560
3533.84;2560
3533.94;2556
3534.04;2552
3534.14;2549
3534.24;2548
3534.34;2552
3534.44;2554
3534.54;2553
3534.64;2553
3534.74;2555
3534.84;2559
3534.94;2559
3535.05;2561
3535.15;2563
3535.25;2560
3535.35;2558
3535.45;2557
3535.55;2559
3535.65;2561
3535.75;2561
3535.85;2562
3535.95;2558
3536.05;2560
3536.15;2560
3536.25;2561
3536.35;2564
3536.45;2561
3536.55;2563
3536.65;2567
3536.75;2571
3536.85;2575
3536.95;2577
3537.05;2583
3537.15;2582
3537.25;2580
3537.35;2581
3537.45;2577
3537.55;2574
3537.65;2568
3537.75;2566
3537.85;2563
3537.95;2558
3538.05;2562
3538.15;2559
3538.25;2560
3538.35;2558
3538.45;2560
3538.55;2559
3538.65;2554
3538.75;2553
3538.85;2556
3538.95;2556
3539.05;2559
3539.15;2562
3539.25;2564
3539.35;2566
3539.45;2562
3539.55;2558
3539.65;2556
3539.75;2555
3539.85;2555
3539.95;2554
3540.05;2553
3540.15;2556
3540.25;2561
3540.35;2561
3540.45;2563
3540.55;2566
3540.65;2570
3540.75;2571
3540.85;2573
3540.95;2571
3541.05;2575
3541.15;2578
3541.25;2579
3541.35;2581
3541.45;2577
3541.55;2579
3541.65;2580
3541.75;2578
3541.85;2577
3541.95;2571
3542.05;2571
3542.15;2569
3542.25;2567
3542.35;2568
3542.45;2567
3542.55;2573
3542.65;2572
3542.75;2573
3542.85;2571
3542.95;2569
3543.06;2571
3543.16;2571
3543.26;2575
3543.36;2580
3543.46;2580
3543.56;2581
3543.66;2583
3543.76;2584
3543.86;2584
3543.96;2580
3544.06;2579
3544.16;2577
3544.26;2578
3544.36;2578
3544.46;2578
